success,family,n_qubits,n_t_gates,n_total_gates,ofd_success,ofd_fail,ofd_rate,final_chi,final_nu,final_S2,runtime,seed,extra_metadata,graph_type,code_distance,ansatz,n_layers,density,avg_clifford_depth,max_clifford_depth,min_clifford_depth,std_clifford_depth,avg_light_cone_width,max_light_cone_width,spatial_uniformity,depth_variance,n_gates
true,Graph State,8,4,30,3,1,0.75,2,3,0.0,23.85579491,2133122951,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.857142857142857,30.0
true,Graph State,8,4,21,4,0,1.0,1,4,0.0,0.001641988754,3879269339,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4285714285714286,21.0
true,Graph State,8,4,45,4,0,1.0,1,4,0.0,0.005753040314,581585439,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.142857142857142,45.0
true,Graph State,8,4,42,3,1,0.75,2,3,0.0,11.77846289,969896037,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.428571428571429,42.0
true,Graph State,8,4,36,3,1,0.75,2,3,0.0,0.01485705376,3117046688,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.571428571428571,36.0
true,Graph State,8,4,33,4,0,1.0,1,4,0.0,0.002145051956,831066262,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.857142857142857,33.0
true,Graph State,8,4,30,4,0,1.0,1,4,0.0,0.004369974136,106837432,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,30.0
true,Graph State,8,4,42,3,1,0.75,2,3,0.0,11.89270592,3029846237,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.428571428571429,42.0
true,Graph State,8,8,31,6,2,0.75,2,6,0.0,35.46707702,2577584572,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,4.857142857142857,31.0
true,Graph State,8,8,49,4,4,0.5,2,4,0.0,0.1342380047,715957593,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.142857142857142,49.0
true,Graph State,8,8,43,6,2,0.75,1,6,0.0,58.9509778,154728459,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,24.857142857142858,43.0
true,Graph State,8,8,46,6,2,0.75,2,6,0.0,0.04158902168,1136236920,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,19.714285714285715,46.0
true,Graph State,8,8,40,5,3,0.625,1,5,0.0,17.50297308,933606352,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.857142857142858,40.0
true,Graph State,8,8,46,7,1,0.875,2,7,0.0,0.05014514923,1467753124,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.5,12.285714285714286,46.0
true,Graph State,8,8,40,6,2,0.75,1,6,0.0,12.08827806,1373309363,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,8.0,40.0
true,Graph State,8,8,34,6,2,0.75,1,6,0.0,47.46125793,990987642,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,9.428571428571429,34.0
true,Graph State,8,12,50,6,6,0.5,2,6,0.0,156.5856202,982571547,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23.428571428571427,50.0
true,Graph State,8,12,38,6,6,0.5,2,6,0.0,320.936192,2005551859,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,12.0,38.0
true,Graph State,8,12,47,7,5,0.5833333333,2,7,0.0,105.351037,3760283771,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,5.428571428571429,47.0
true,Graph State,8,12,47,6,6,0.5,1,6,0.0,187.056843,2226675602,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.428571428571427,47.0
true,Graph State,8,12,53,7,5,0.5833333333,2,7,0.0,211.552469,3902713383,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,6.857142857142857,53.0
true,Graph State,8,12,35,8,4,0.6666666667,2,8,0.0,109.1028922,1551728785,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.8571428571428571,35.0
true,Graph State,8,12,38,6,6,0.5,2,6,0.0,262.8763421,2421276116,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,13.428571428571429,38.0
true,Graph State,8,12,44,6,6,0.5,2,6,0.4917059725,310.9571378,587292061,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,5.714285714285714,44.0
true,Graph State,12,6,78,5,1,0.8333333333,2,5,0.0,0.08702278137,4050933627,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.606060606060606,78.0
true,Graph State,12,6,78,5,1,0.8333333333,2,5,0.0,0.0338909626,794433245,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.151515151515152,78.0
true,Graph State,12,6,84,5,1,0.8333333333,2,5,0.0,0.03880214691,855880621,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.06060606060606,84.0
true,Graph State,12,6,63,4,2,0.6666666667,2,4,0.0,23.79515004,3595299938,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.272727272727273,63.0
true,Graph State,12,6,60,4,2,0.6666666667,2,4,0.0,74.64759588,1241028634,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.060606060606064,60.0
true,Graph State,12,6,84,4,2,0.6666666667,2,4,0.0,25.97936416,2705234597,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.151515151515152,84.0
true,Graph State,12,6,99,4,2,0.6666666667,2,4,0.0,15.14752221,2049473712,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.90909090909091,99.0
true,Graph State,12,6,66,4,2,0.6666666667,2,4,0.0,50.206774,3661975304,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.424242424242424,66.0
true,Graph State,12,12,75,8,4,0.6666666667,1,8,0.0,102.479048,3483093088,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,22.60606060606061,75.0
true,Graph State,12,12,75,7,5,0.5833333333,2,7,0.0,242.2793331,1140937440,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.878787878787877,75.0
true,Graph State,12,12,81,8,4,0.6666666667,2,8,0.0,71.71205711,2629473678,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,10.06060606060606,81.0
true,Graph State,12,12,81,6,6,0.5,8,6,1.255482325,369.1578741,3590408108,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,13.696969696969695,81.0
true,Graph State,12,12,93,7,5,0.5833333333,2,7,0.0,100.111429,1388920194,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,24.242424242424246,93.0
true,Graph State,12,12,81,7,5,0.5833333333,2,7,0.0,294.452666,3881026756,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,8.787878787878787,81.0
true,Graph State,12,12,93,10,2,0.8333333333,1,10,0.0,0.08025717735,1102774948,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.42264973081037427,31.333333333333325,93.0
true,Graph State,12,12,75,8,4,0.6666666667,2,8,0.0,59.367347,2134291248,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,14.606060606060606,75.0
true,Graph State,12,18,102,9,9,0.5,4,9,1.386294361,798.128968,1340935113,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.3617152614957746,15.363636363636363,102.0
true,Graph State,12,18,69,10,8,0.5555555556,2,10,0.4164955307,497.5716469,4011406934,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20650795238412778,23.787878787878785,69.0
true,Graph State,12,18,93,8,10,0.4444444444,2,8,0.6931471806,507.736237,1483188506,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,9.181818181818182,93.0
true,Graph State,12,18,87,10,8,0.5555555556,2,10,0.0,118.7892301,3962177813,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.16112950719213892,20.515151515151516,87.0
true,Graph State,12,18,99,10,8,0.5555555556,1,10,0.0,35.60735106,1511517877,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,24.33333333333333,99.0
true,Graph State,12,18,87,9,9,0.5,2,9,0.0,12.24857879,1164874062,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.3617152614957746,26.515151515151516,87.0
true,Graph State,12,18,87,10,8,0.5555555556,2,10,0.0,356.561121,3141134350,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.3617152614957746,16.696969696969703,87.0
true,Graph State,12,18,90,9,9,0.5,2,9,0.0,237.3952751,3126299692,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.6969696969697,90.0
true,Graph State,16,8,114,6,2,0.75,4,6,0.4164955307,78.79661298,1404098125,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.066666666666666,114.0
true,Graph State,16,8,138,6,2,0.75,2,6,0.0,17.19944191,2366622189,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,138.0
true,Graph State,16,8,99,7,1,0.875,2,7,0.0,0.06603813171,727970499,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.333333333333334,99.0
true,Graph State,16,8,126,5,3,0.625,2,5,0.6931471806,174.1132579,2035432274,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.6,126.0
true,Graph State,16,8,147,6,2,0.75,2,6,0.0,0.1765408516,1431566200,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.4,147.0
true,Graph State,16,8,141,7,1,0.875,2,7,0.0,41.70501399,2119496336,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.066666666666666,141.0
true,Graph State,16,8,150,7,1,0.875,2,7,0.0,0.06515598297,3238946241,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43.733333333333334,150.0
true,Graph State,16,8,114,6,2,0.75,2,6,0.0,23.95795679,3827615674,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.8,114.0
true,Graph State,16,16,146,10,6,0.625,8,10,1.526138242,1657.853909,561595029,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.866666666666667,146.0
true,Graph State,16,16,149,10,6,0.625,2,10,0.0,130.033278,3677330708,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,32.86666666666667,149.0
true,Graph State,16,16,122,12,4,0.75,2,12,0.0,0.2256669998,2872484859,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20943058495790512,18.8,122.0
true,Graph State,16,16,140,10,6,0.625,1,10,0.0,0.309169054,3395049576,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.06458565330651467,28.133333333333333,140.0
true,Graph State,16,16,167,10,6,0.625,2,10,0.0,170.380465,3600796907,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.266666666666666,167.0
true,Graph State,16,16,131,9,7,0.5625,2,9,0.0,202.3727791,4231471973,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.533333333333335,131.0
true,Graph State,16,16,134,10,6,0.625,2,10,0.0,223.878058,3238739959,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20943058495790512,12.133333333333333,134.0
true,Graph State,16,16,107,11,5,0.6875,2,11,0.0,64.46450591,2958659433,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,34.2,107.0
true,Graph State,16,24,163,12,12,0.5,2,12,0.0,0.6747460365,1913772559,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,49.4,163.0
true,Graph State,16,24,154,13,11,0.5416666667,2,13,0.0,0.5458209515,1702014907,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227408,40.4,154.0
true,Graph State,16,24,151,14,10,0.5833333333,4,14,0.4164955307,546.1111231,3928856637,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,38.333333333333336,151.0
true,Graph State,16,24,118,11,13,0.4583333333,8,11,1.386294361,767.3230531,2881758722,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.266666666666667,118.0
true,Graph State,16,24,166,11,13,0.4583333333,4,11,0.4164955307,623.550215,2961902556,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,21.333333333333332,166.0
true,Graph State,16,24,139,15,9,0.625,2,15,0.0,188.8916941,1930779802,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.3763904355376765,24.066666666666666,139.0
true,Graph State,16,24,118,14,10,0.5833333333,2,14,0.0,260.5804739,943438738,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,6.533333333333333,118.0
true,Graph State,16,24,142,13,11,0.5416666667,8,13,1.632069728,654.4748261,1684771949,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.21826404002942834,22.0,142.0
true,Cluster State (1D),8,4,33,4,0,1.0,1,4,0.0,0.009654998779,4083326427,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7142857142857142,33.0
true,Cluster State (1D),8,4,33,3,1,0.75,1,3,0.0,0.026927948,1729414436,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7142857142857142,33.0
true,Cluster State (1D),8,4,33,3,1,0.75,2,3,0.0,0.01644492149,456035822,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,33.0
true,Cluster State (1D),8,4,33,3,1,0.75,2,3,0.0,0.01977801323,1939862044,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.2857142857142856,33.0
true,Cluster State (1D),8,4,33,3,1,0.75,2,3,0.0,0.01772999763,1815440029,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,33.0
true,Cluster State (1D),8,4,33,4,0,1.0,1,4,0.0,0.003204107285,3334468707,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7142857142857142,33.0
true,Cluster State (1D),8,4,33,4,0,1.0,1,4,0.0,0.03003811836,2898641017,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7142857142857142,33.0
true,Cluster State (1D),8,4,33,4,0,1.0,1,4,0.0,0.001546144485,2542332446,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7142857142857142,33.0
true,Cluster State (1D),8,8,37,5,3,0.625,2,5,0.0,34.89120102,1668319058,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5714285714285716,37.0
true,Cluster State (1D),8,8,37,6,2,0.75,2,6,0.0,36.33118105,1475075515,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,3.142857142857143,37.0
true,Cluster State (1D),8,8,37,6,2,0.75,2,6,0.0,24.25517702,3988192748,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,2.5714285714285716,37.0
true,Cluster State (1D),8,8,37,3,5,0.375,2,3,0.0,206.7132578,2220829725,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,37.0
true,Cluster State (1D),8,8,37,5,3,0.625,2,5,0.0,60.17610693,2383971949,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,1.4285714285714286,37.0
true,Cluster State (1D),8,8,37,5,3,0.625,2,5,0.0,12.62629414,447203754,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5714285714285716,37.0
true,Cluster State (1D),8,8,37,6,2,0.75,2,6,0.0,12.31936097,3869993700,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,2.5714285714285716,37.0
true,Cluster State (1D),8,8,37,5,3,0.625,2,5,0.0,11.91248584,3655507784,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,2.2857142857142856,37.0
true,Cluster State (1D),8,12,41,5,7,0.4166666667,2,5,0.0,23.38168287,1712911471,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.05719095841793653,3.4285714285714284,41.0
true,Cluster State (1D),8,12,41,7,5,0.5833333333,4,7,0.6931471806,140.2563889,2291038115,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.5285954792089682,1.1428571428571428,41.0
true,Cluster State (1D),8,12,41,7,5,0.5833333333,1,7,0.0,24.40569186,3716319529,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,2.2857142857142856,41.0
true,Cluster State (1D),8,12,41,7,5,0.5833333333,2,7,0.0,232.6696708,3552184785,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.42264973081037427,2.5714285714285716,41.0
true,Cluster State (1D),8,12,41,6,6,0.5,2,6,0.0,12.38191414,4188058734,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,2.5714285714285716,41.0
true,Cluster State (1D),8,12,41,7,5,0.5833333333,2,7,0.0,41.43323302,370311577,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,2.857142857142857,41.0
true,Cluster State (1D),8,12,41,7,5,0.5833333333,2,7,0.0,59.8552382,3552305609,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,2.2857142857142856,41.0
true,Cluster State (1D),8,12,41,6,6,0.5,2,6,0.0,89.33548284,2510996617,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227408,4.0,41.0
true,Cluster State (1D),12,6,51,5,1,0.8333333333,2,5,0.0,17.45303798,3250674597,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6060606060606057,51.0
true,Cluster State (1D),12,6,51,4,2,0.6666666667,2,4,0.0,12.48171091,3035878547,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.515151515151515,51.0
true,Cluster State (1D),12,6,51,5,1,0.8333333333,2,5,0.0,0.04205393791,1161880301,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6060606060606057,51.0
true,Cluster State (1D),12,6,51,4,2,0.6666666667,2,4,0.0,12.15964603,2539918411,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.151515151515152,51.0
true,Cluster State (1D),12,6,51,6,0,1.0,1,6,0.0,0.01365184784,1607662220,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2424242424242424,51.0
true,Cluster State (1D),12,6,51,4,2,0.6666666667,2,4,0.0,0.0635881424,3562003615,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9696969696969697,51.0
true,Cluster State (1D),12,6,51,5,1,0.8333333333,2,5,0.0,12.00924182,3474559207,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6060606060606057,51.0
true,Cluster State (1D),12,6,51,5,1,0.8333333333,2,5,0.0,4.191147089,4156653525,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0606060606060603,51.0
true,Cluster State (1D),12,12,57,7,5,0.5833333333,2,7,0.0,102.8095341,2643611403,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.606060606060606,57.0
true,Cluster State (1D),12,12,57,8,4,0.6666666667,2,8,0.0,0.1431510448,981965885,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.787878787878788,57.0
true,Cluster State (1D),12,12,57,6,6,0.5,4,6,0.6622708974,753.1589191,1825346562,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.2424242424242427,57.0
true,Cluster State (1D),12,12,57,9,3,0.75,1,9,0.0,124.1178601,2299743842,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,1.515151515151515,57.0
true,Cluster State (1D),12,12,57,7,5,0.5833333333,2,7,0.4164955307,96.71091104,572691252,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.6969696969696972,57.0
true,Cluster State (1D),12,12,57,8,4,0.6666666667,2,8,0.0,83.07627511,3109649080,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0606060606060606,57.0
true,Cluster State (1D),12,12,57,7,5,0.5833333333,2,7,0.0,151.4527929,2082237648,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.7878787878787876,57.0
true,Cluster State (1D),12,12,57,8,4,0.6666666667,2,8,0.0,84.40189004,3687072698,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,0.7878787878787876,57.0
true,Cluster State (1D),12,18,63,7,11,0.3888888889,2,7,0.0,664.005218,282274296,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.16112950719213892,2.3333333333333335,63.0
true,Cluster State (1D),12,18,63,9,9,0.5,2,9,0.0,121.4010439,3679004065,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.16112950719213892,1.4242424242424243,63.0
true,Cluster State (1D),12,18,63,9,9,0.5,2,9,0.0,349.6825612,1496319100,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20650795238412778,1.6060606060606062,63.0
true,Cluster State (1D),12,18,63,11,7,0.6111111111,4,11,0.6931471806,252.5919139,1964287464,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.30611133351128916,2.333333333333334,63.0
true,Cluster State (1D),12,18,63,9,9,0.5,1,9,0.0,280.0030332,3479425305,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.333333333333333,63.0
true,Cluster State (1D),12,18,63,9,9,0.5,2,9,0.0,0.6162919998,2213761260,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,1.6060606060606062,63.0
true,Cluster State (1D),12,18,63,9,9,0.5,2,9,0.0,195.449718,2344451425,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,2.5151515151515156,63.0
true,Cluster State (1D),12,18,63,7,11,0.3888888889,4,7,1.109642711,334.2660699,3612312968,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.07704179300910274,3.7878787878787876,63.0
true,Cluster State (1D),16,8,69,7,1,0.875,2,7,0.0,0.0794839859,1920509052,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2666666666666666,69.0
true,Cluster State (1D),16,8,69,6,2,0.75,2,6,0.0,0.1058411598,570480945,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,69.0
true,Cluster State (1D),16,8,69,6,2,0.75,2,6,0.0,24.86927795,2589413391,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2666666666666666,69.0
true,Cluster State (1D),16,8,69,6,2,0.75,2,6,0.0,24.33124185,3112734727,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,69.0
true,Cluster State (1D),16,8,69,6,2,0.75,2,6,0.0,37.59920812,2629682977,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,69.0
true,Cluster State (1D),16,8,69,7,1,0.875,2,7,0.0,0.1206588745,1342755629,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1333333333333333,69.0
true,Cluster State (1D),16,8,69,6,2,0.75,1,6,0.0,67.90828991,1555708146,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1333333333333333,69.0
true,Cluster State (1D),16,8,69,7,1,0.875,2,7,0.0,36.83840108,2795392381,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2666666666666666,69.0
true,Cluster State (1D),16,16,77,10,6,0.625,2,10,0.5623351446,633.173502,3936731018,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5333333333333334,77.0
true,Cluster State (1D),16,16,77,7,9,0.4375,4,7,0.7746743713,1676.776254,858867924,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.066666666666667,77.0
true,Cluster State (1D),16,16,77,12,4,0.75,2,12,0.4164955307,235.1693261,644144899,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,1.1333333333333333,77.0
true,Cluster State (1D),16,16,77,11,5,0.6875,2,11,0.0,359.9855831,2560393785,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,0.7333333333333333,77.0
true,Cluster State (1D),16,16,77,10,6,0.625,2,10,0.0,242.9899361,3719151339,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8,77.0
true,Cluster State (1D),16,16,77,11,5,0.6875,2,11,0.0,315.8339119,3012484587,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,1.4,77.0
true,Cluster State (1D),16,16,77,9,7,0.5625,2,9,0.0,73.56247592,3703055920,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,1.0,77.0
